,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
6627,464795,Female,No,31,No,Engineer,1.0,Low,8.0,Cat_4,A
6631,460468,Female,No,50,Yes,Executive,1.0,Low,1.0,Cat_6,A
6632,466131,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,D
6638,460237,Female,No,40,Yes,Healthcare,9.0,Low,1.0,Cat_4,D
6640,464971,Female,Yes,36,No,Engineer,1.0,Low,5.0,Cat_4,A
6641,460472,Male,Yes,49,No,Doctor,1.0,Average,3.0,Cat_4,A
6642,461145,Female,Yes,36,Yes,Entertainment,0.0,Low,2.0,Cat_3,A
6644,466061,Female,No,41,,,2.0,Low,1.0,Cat_3,A
6645,465960,Female,No,32,Yes,Marketing,8.0,Low,1.0,Cat_6,D
6647,465555,Female,Yes,66,No,Lawyer,,High,2.0,Cat_4,D
6648,462096,Female,No,43,Yes,Homemaker,,Low,1.0,Cat_4,A
6649,466015,Male,Yes,69,No,Entertainment,3.0,Low,8.0,Cat_6,A
6651,463196,Female,Yes,67,Yes,Engineer,1.0,Low,1.0,Cat_6,A
6657,464687,Male,Yes,36,Yes,Artist,9.0,Average,5.0,Cat_4,D
6658,466336,Male,,23,No,Healthcare,3.0,Low,4.0,Cat_4,D
6660,466617,Female,No,23,No,Healthcare,4.0,Low,3.0,Cat_6,D
6662,459312,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_4,D
6668,460115,Female,No,28,Yes,Healthcare,,Low,1.0,Cat_3,A
6673,460409,Female,No,43,Yes,Artist,8.0,Low,4.0,Cat_6,D
6674,465342,Male,Yes,83,Yes,Executive,0.0,High,2.0,Cat_6,A
6675,460249,Female,No,25,Yes,Entertainment,9.0,Low,2.0,Cat_6,A
6677,461676,Female,No,29,Yes,Engineer,1.0,Low,1.0,Cat_6,A
6679,467597,Female,Yes,65,Yes,Lawyer,0.0,Low,1.0,Cat_6,A
6683,464197,Male,Yes,29,No,Healthcare,5.0,Low,2.0,Cat_6,D
6686,464279,Male,Yes,53,No,Executive,1.0,Low,5.0,Cat_6,A
6689,464230,Male,No,33,No,Engineer,0.0,Low,4.0,Cat_1,D
6692,461105,Female,No,49,Yes,Entertainment,0.0,Low,1.0,Cat_3,D
6694,462797,Male,Yes,30,Yes,Healthcare,0.0,Low,4.0,Cat_6,A
6695,461008,Male,No,26,No,Healthcare,1.0,Low,4.0,Cat_3,A
6697,462283,Male,No,25,No,Healthcare,4.0,Low,5.0,Cat_6,D
6698,467683,Male,Yes,26,Yes,Healthcare,9.0,High,3.0,Cat_2,D
6699,463727,Female,No,27,No,Doctor,0.0,Low,5.0,Cat_3,A
6700,467174,Male,Yes,41,No,Executive,0.0,High,3.0,,A
6702,464407,Female,Yes,50,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
6703,462738,Female,No,28,Yes,Healthcare,,Low,3.0,Cat_2,D
6709,464624,Male,No,39,Yes,Entertainment,3.0,Low,2.0,Cat_1,A
6710,459034,Female,No,21,No,Healthcare,,Low,5.0,Cat_6,D
6714,461551,Male,Yes,61,No,Entertainment,1.0,Low,2.0,Cat_6,A
6716,464031,Female,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,D
6720,464348,Male,No,43,Yes,Artist,1.0,Low,2.0,Cat_6,A
6722,466484,Female,Yes,52,No,Executive,1.0,Low,1.0,Cat_3,A
6723,467663,Male,Yes,31,No,Doctor,,Average,2.0,Cat_6,D
6724,467885,Female,No,43,Yes,Doctor,0.0,Low,,Cat_4,A
6726,460601,Female,Yes,37,Yes,,0.0,Low,3.0,Cat_3,A
6727,464297,Male,No,26,No,Artist,8.0,Low,5.0,Cat_5,A
6729,459974,Male,No,37,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
6730,461003,Male,No,30,No,Executive,13.0,Low,4.0,Cat_3,D
6731,464939,Male,No,43,No,Entertainment,0.0,Low,1.0,Cat_4,D
6734,464741,Male,Yes,71,No,Executive,1.0,High,,Cat_1,A
6735,460484,Female,No,23,No,Healthcare,4.0,Low,7.0,Cat_3,D
6737,465441,Female,Yes,45,Yes,Engineer,2.0,Low,1.0,Cat_4,A
6739,464846,Male,No,25,No,Entertainment,8.0,Low,2.0,Cat_4,D
6741,462708,Male,Yes,25,Yes,Executive,8.0,High,2.0,Cat_6,A
6745,461341,Female,Yes,39,Yes,Artist,0.0,High,2.0,Cat_6,A
6748,459147,Male,Yes,81,Yes,Entertainment,1.0,Low,1.0,Cat_6,D
6750,460356,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_6,D
6751,461467,Female,Yes,73,,Lawyer,,High,2.0,Cat_1,A
6754,463112,Male,Yes,70,Yes,Lawyer,,Low,1.0,Cat_3,A
6755,464717,Male,Yes,25,No,Executive,4.0,High,8.0,Cat_4,D
6758,462333,Female,Yes,40,Yes,Artist,1.0,Low,1.0,Cat_6,D
6760,464196,Female,,36,Yes,Entertainment,8.0,Low,1.0,Cat_6,A
6763,460992,Male,Yes,57,No,Executive,0.0,High,4.0,Cat_6,A
6764,459950,Female,No,40,Yes,Artist,0.0,Low,1.0,Cat_6,A
6765,461053,Male,Yes,39,No,Executive,,High,4.0,Cat_3,D
6767,463779,Female,No,32,No,Healthcare,0.0,Low,,Cat_7,D
6768,464177,Male,No,25,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
6769,463918,Female,No,22,No,Healthcare,0.0,Low,4.0,Cat_4,D
6770,464326,Female,No,38,Yes,Artist,1.0,Low,3.0,Cat_6,A
6772,463872,Male,Yes,78,No,Lawyer,1.0,High,2.0,Cat_2,A
6774,467477,Male,Yes,43,Yes,Healthcare,5.0,Average,2.0,Cat_6,D
6775,461307,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,D
6776,463509,Male,No,43,No,Artist,0.0,Low,1.0,Cat_3,D
6778,466138,Male,Yes,71,No,Lawyer,3.0,High,2.0,Cat_6,D
6779,460034,Female,Yes,38,Yes,Artist,8.0,Low,1.0,Cat_6,D
6780,460650,Female,,20,No,Homemaker,13.0,Low,1.0,Cat_4,D
6781,466738,Female,No,27,Yes,Healthcare,0.0,Low,,Cat_6,D
6783,467253,Female,No,35,Yes,Engineer,,Low,2.0,Cat_6,D
6785,466337,Female,Yes,41,No,Engineer,0.0,Low,2.0,Cat_4,A
6786,465924,Female,No,28,Yes,Marketing,0.0,Low,2.0,Cat_6,D
6787,465788,Male,No,22,No,Healthcare,1.0,Low,6.0,Cat_4,D
6788,459570,Male,No,27,Yes,Healthcare,,Low,3.0,Cat_6,D
6791,466728,Male,Yes,28,No,Doctor,0.0,Average,2.0,Cat_6,A
6793,460972,Male,Yes,42,Yes,Artist,14.0,Low,2.0,Cat_6,A
6794,461210,Female,No,38,Yes,Healthcare,0.0,Low,4.0,Cat_6,A
6795,463111,Female,No,42,Yes,Engineer,6.0,Low,3.0,Cat_6,D
6799,460257,Female,No,28,Yes,Healthcare,1.0,Low,6.0,Cat_6,D
6801,461544,Male,Yes,82,No,Lawyer,1.0,High,2.0,Cat_6,A
6805,466859,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_2,D
6806,460101,Female,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_3,D
6808,460982,Male,Yes,77,No,Lawyer,1.0,High,2.0,Cat_6,A
6810,460814,Male,Yes,78,No,Entertainment,0.0,Low,1.0,Cat_6,D
6811,459981,Male,No,41,Yes,Artist,7.0,Low,1.0,Cat_6,A
6816,459581,Female,No,35,No,,,Low,,Cat_7,A
6817,461101,Female,Yes,50,Yes,Engineer,4.0,Average,4.0,Cat_3,A
6818,464240,Male,Yes,52,No,Engineer,,Low,1.0,Cat_2,D
6822,459995,Female,No,38,No,Artist,4.0,Low,2.0,Cat_6,A
6823,465896,Male,No,32,No,Doctor,2.0,Low,2.0,Cat_6,D
6824,463639,Male,No,31,No,Healthcare,0.0,Low,6.0,Cat_6,D
6826,462484,Male,Yes,67,Yes,Artist,0.0,Low,1.0,Cat_6,D
6827,459680,Male,No,41,Yes,Entertainment,,Low,1.0,Cat_6,A
6830,465817,Male,Yes,56,No,Executive,0.0,Low,2.0,Cat_4,A
6834,460461,Female,Yes,26,No,Homemaker,9.0,Average,2.0,Cat_3,A
6835,465535,Female,No,29,No,Entertainment,9.0,Low,,Cat_2,A
6836,466931,Male,No,37,Yes,Entertainment,1.0,Low,2.0,Cat_3,A
6837,461106,Male,No,18,No,Healthcare,1.0,Low,4.0,Cat_3,D
6839,463379,Male,No,29,No,Marketing,1.0,Low,7.0,Cat_6,D
6840,459331,Female,No,70,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
6841,466396,Female,No,19,No,Healthcare,1.0,Low,5.0,Cat_3,D
6843,463418,Male,Yes,53,No,Executive,1.0,High,4.0,Cat_6,A
6846,461964,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_7,D
6848,461771,Male,Yes,27,Yes,Doctor,9.0,Average,2.0,Cat_6,A
6849,467496,Female,Yes,63,Yes,,4.0,Average,3.0,Cat_6,A
6851,461241,Male,Yes,32,Yes,Healthcare,5.0,Low,2.0,Cat_6,D
6854,461030,Female,No,19,No,Healthcare,8.0,Low,5.0,Cat_3,D
6855,459097,Male,Yes,88,Yes,Lawyer,0.0,High,2.0,Cat_6,A
6856,464615,Male,Yes,35,Yes,Artist,7.0,Low,2.0,Cat_6,A
6859,463480,Female,Yes,27,No,Healthcare,0.0,Low,2.0,Cat_6,D
6861,459148,Female,No,20,No,Healthcare,2.0,Low,3.0,Cat_4,D
6862,462588,Male,Yes,41,No,Entertainment,12.0,Average,3.0,Cat_4,A
6865,463078,Male,Yes,86,No,Executive,0.0,High,2.0,Cat_6,A
6866,464646,Male,Yes,61,No,Engineer,7.0,Average,5.0,Cat_4,D
6867,461151,Male,No,32,Yes,Artist,0.0,Low,3.0,Cat_3,D
6868,466397,Male,No,20,No,Healthcare,0.0,Low,3.0,Cat_3,D
6869,463743,Male,No,32,No,Artist,0.0,Low,4.0,Cat_6,D
6872,463105,Female,No,72,Yes,Lawyer,1.0,Low,2.0,Cat_6,D
6874,466811,Male,No,22,No,Healthcare,0.0,Low,,Cat_4,D
6875,467158,Female,No,25,No,Healthcare,0.0,Low,,Cat_6,D
6876,465578,Male,No,33,Yes,Healthcare,4.0,Low,1.0,Cat_6,D
6877,466560,Male,Yes,40,No,Executive,0.0,Average,4.0,Cat_4,D
6879,466440,Male,Yes,23,No,Executive,1.0,High,9.0,Cat_6,A
6880,464647,Female,Yes,51,No,Doctor,1.0,High,1.0,Cat_4,D
6883,460222,Female,,72,Yes,Lawyer,4.0,High,,Cat_6,D
6886,459521,Female,Yes,46,Yes,Artist,0.0,Average,4.0,Cat_1,A
6892,459830,Female,No,27,Yes,Doctor,8.0,Low,1.0,Cat_6,A
6894,459330,Male,No,33,No,Marketing,11.0,Low,9.0,Cat_6,D
6896,461122,Male,Yes,26,No,Entertainment,8.0,Low,2.0,Cat_4,D
6898,463697,Female,No,32,Yes,Artist,6.0,Low,7.0,Cat_4,A
6899,460592,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_3,D
6900,465995,Male,No,27,No,Entertainment,0.0,Low,3.0,Cat_2,D
6901,461293,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_6,D
6903,461153,Female,Yes,32,Yes,Artist,,High,3.0,Cat_3,A
6904,467175,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
6905,465154,Male,No,22,No,Healthcare,1.0,Low,2.0,Cat_4,D
6906,466666,Female,Yes,32,Yes,Healthcare,0.0,Low,2.0,Cat_6,A
6908,462859,Male,Yes,49,Yes,Entertainment,1.0,Average,2.0,Cat_6,A
6909,467483,Male,Yes,55,Yes,Executive,0.0,High,9.0,Cat_6,A
6910,466950,Male,No,28,Yes,Entertainment,1.0,Low,2.0,Cat_3,D
6912,466884,Female,Yes,42,No,Doctor,1.0,Low,1.0,Cat_6,A
6914,463203,Female,No,20,No,Healthcare,1.0,Low,3.0,Cat_7,D
6915,464716,Male,Yes,43,Yes,Marketing,0.0,High,6.0,Cat_4,D
6917,462383,Female,No,46,No,Engineer,1.0,Low,3.0,Cat_3,D
6918,462970,Male,Yes,28,No,Doctor,0.0,Average,2.0,Cat_6,D
6919,463988,Female,Yes,35,Yes,Entertainment,9.0,Average,2.0,Cat_2,A
6921,460826,Female,No,32,Yes,Artist,0.0,Low,3.0,Cat_4,D
6928,466541,Male,No,41,Yes,Entertainment,1.0,Low,4.0,Cat_6,A
6929,461817,Female,No,25,No,Doctor,1.0,Low,3.0,Cat_6,D
6932,462752,Female,No,26,No,Healthcare,,Low,1.0,Cat_6,D
6934,460309,Male,No,28,Yes,Marketing,9.0,Low,5.0,Cat_7,D
6936,461362,Female,No,27,Yes,Doctor,0.0,Low,4.0,Cat_6,D
6937,462942,Female,No,33,Yes,Entertainment,0.0,Low,4.0,Cat_4,A
6941,462794,Male,No,27,No,Healthcare,10.0,Low,5.0,Cat_6,D
6942,462399,Male,Yes,37,Yes,Executive,1.0,Low,6.0,Cat_6,D
6943,465593,Male,Yes,56,No,Lawyer,0.0,High,3.0,Cat_3,A
6945,465457,Female,No,32,Yes,Engineer,0.0,Low,1.0,Cat_6,A
6946,463167,Male,Yes,39,Yes,Doctor,1.0,Average,3.0,Cat_6,A
6950,461938,Female,No,33,Yes,Engineer,9.0,Low,2.0,Cat_6,A
6952,462896,Male,Yes,58,Yes,Entertainment,,Low,2.0,Cat_6,A
6955,459800,Female,No,37,No,Engineer,0.0,Low,1.0,Cat_6,D
6957,460212,Male,Yes,37,Yes,Entertainment,11.0,Low,6.0,Cat_6,D
6958,466912,Male,Yes,68,Yes,Engineer,0.0,Low,1.0,Cat_6,D
6959,460373,Male,No,20,No,Healthcare,2.0,Low,3.0,Cat_6,D
6960,466383,Male,,22,No,Healthcare,9.0,Low,3.0,Cat_4,D
6963,465945,Female,No,52,Yes,Artist,0.0,Low,1.0,Cat_6,D
6964,464825,Female,No,19,No,Healthcare,7.0,Low,1.0,Cat_4,D
6968,467093,Female,Yes,53,Yes,Artist,8.0,Average,2.0,Cat_6,A
6969,464351,Female,No,31,Yes,Healthcare,1.0,Low,1.0,Cat_6,D
6970,466955,Male,Yes,57,No,Entertainment,0.0,Low,4.0,Cat_3,A
6972,461519,Male,No,35,No,Doctor,,Low,3.0,Cat_4,A
6973,465885,Female,No,41,Yes,Marketing,1.0,Low,2.0,Cat_6,A
6974,461022,Male,Yes,69,Yes,Artist,0.0,Low,1.0,Cat_3,A
6976,466807,Female,,41,Yes,Healthcare,0.0,Low,1.0,Cat_4,A
6977,459150,Female,No,49,Yes,Doctor,0.0,Low,1.0,Cat_6,A
6979,466395,Female,Yes,37,Yes,Doctor,2.0,High,2.0,Cat_4,A
6981,467194,Male,No,29,No,Entertainment,,Low,3.0,Cat_6,D
6982,464189,Female,No,42,Yes,Artist,1.0,Low,2.0,Cat_6,A
6983,466897,Male,,52,No,Doctor,0.0,High,3.0,Cat_6,D
6985,460585,Male,No,49,No,Entertainment,1.0,Low,3.0,Cat_3,D
6986,461217,Female,No,33,Yes,Engineer,1.0,Low,5.0,Cat_6,D
6987,465759,Male,Yes,33,No,Artist,1.0,Low,3.0,Cat_4,A
6988,463485,Female,No,25,No,Engineer,,Low,3.0,Cat_6,D
6989,464781,Male,No,32,No,Marketing,0.0,Low,3.0,Cat_4,D
6990,459425,Female,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6,A
6992,464864,Female,No,27,No,Engineer,14.0,Low,8.0,Cat_4,D
6993,467250,Male,Yes,63,Yes,Entertainment,6.0,Low,2.0,Cat_6,D
6995,461204,Female,Yes,86,Yes,Artist,,Low,4.0,,D
6996,462401,Male,Yes,31,No,Executive,1.0,Average,2.0,Cat_4,D
7004,460631,Male,,47,Yes,Marketing,,High,2.0,Cat_3,D
7005,462621,Female,Yes,49,No,Engineer,5.0,Average,5.0,Cat_4,D
7007,466469,Female,No,23,No,Healthcare,1.0,Low,4.0,Cat_3,D
7009,460548,Male,No,33,No,Entertainment,1.0,Low,5.0,Cat_3,D
7010,459733,Male,Yes,48,Yes,Executive,1.0,High,3.0,Cat_6,A
7011,466830,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6,D
7013,461090,Female,Yes,45,Yes,Engineer,1.0,Low,3.0,Cat_3,D
7014,466531,Female,Yes,49,Yes,Entertainment,2.0,Average,3.0,Cat_6,A
7015,464752,Female,Yes,46,,Marketing,,Low,1.0,Cat_4,D
7017,462830,Male,No,21,No,Healthcare,,Low,1.0,Cat_2,D
7018,461087,Female,Yes,29,No,Artist,0.0,Average,2.0,Cat_3,A
7021,466708,Male,Yes,65,No,Entertainment,1.0,Low,1.0,Cat_6,A
7024,464304,Male,Yes,35,Yes,Artist,1.0,Low,1.0,Cat_3,A
7025,464393,Female,Yes,82,Yes,Lawyer,1.0,High,2.0,Cat_6,A
7026,464883,Female,Yes,37,No,Engineer,1.0,Low,4.0,Cat_4,A
7027,464002,Female,No,26,No,Engineer,0.0,Low,5.0,,A
7031,461408,Male,Yes,46,Yes,Marketing,1.0,Low,3.0,Cat_6,D
7032,459545,Female,No,20,No,Doctor,,Low,4.0,Cat_6,D
7036,463020,Male,Yes,31,Yes,Artist,0.0,Average,3.0,Cat_1,D
7038,462950,Female,No,29,Yes,Doctor,0.0,Low,5.0,Cat_3,D
7039,459862,Male,Yes,70,No,Executive,,High,2.0,Cat_6,A
7042,464908,Male,Yes,73,Yes,Entertainment,5.0,Low,1.0,Cat_4,A
7043,459761,Female,No,47,No,Engineer,,Low,,Cat_6,A
7045,463748,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_6,D
7049,464160,Male,Yes,27,Yes,Artist,4.0,Average,2.0,Cat_6,A
7050,462459,Male,No,30,Yes,Artist,2.0,Low,2.0,Cat_6,A
7051,463347,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_2,A
7052,461117,Female,No,30,Yes,Healthcare,0.0,Low,6.0,Cat_3,D
7053,467023,Male,Yes,26,No,Doctor,9.0,Average,2.0,Cat_6,A
7054,462637,Female,Yes,58,No,Marketing,,Average,6.0,Cat_4,D
7056,463731,Male,No,23,No,Healthcare,0.0,Low,,Cat_6,D
7059,460269,Male,No,31,Yes,Healthcare,8.0,Low,,Cat_7,D
7061,467017,Male,No,31,Yes,Engineer,,Low,4.0,Cat_2,A
7063,466653,Male,Yes,41,Yes,Entertainment,5.0,Low,1.0,Cat_6,A
7066,462513,Male,No,26,Yes,Artist,,Low,4.0,Cat_4,A
7067,460079,Female,No,41,No,Doctor,0.0,Low,1.0,Cat_6,A
7069,462534,Male,No,38,Yes,Artist,,Low,1.0,Cat_6,A
7071,463370,Male,Yes,46,Yes,Doctor,2.0,Low,4.0,Cat_3,A
7075,465937,Female,No,30,Yes,Healthcare,9.0,Low,3.0,Cat_6,D
7078,463285,Male,Yes,31,No,Marketing,,Low,4.0,Cat_3,D
7080,463568,Female,No,26,No,Healthcare,1.0,Low,,Cat_5,D
7082,467127,Male,Yes,70,No,Lawyer,,Low,1.0,Cat_6,D
7083,467469,Male,Yes,43,No,Entertainment,,Average,3.0,Cat_4,D
7084,461358,Male,No,42,No,Entertainment,1.0,Low,3.0,Cat_6,A
7085,464803,Male,No,28,No,Doctor,1.0,Low,1.0,Cat_4,A
7086,460938,Male,No,38,Yes,Artist,,Low,1.0,Cat_6,A
7089,460192,Male,Yes,41,Yes,,0.0,Low,2.0,Cat_7,D
7093,460037,Female,No,42,Yes,Entertainment,5.0,Low,7.0,Cat_6,A
7095,460166,Female,No,21,No,Healthcare,1.0,Low,7.0,Cat_2,D
7096,459454,Male,Yes,38,No,Artist,,Average,2.0,Cat_6,A
7097,461403,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
7098,459129,Female,No,26,Yes,Marketing,9.0,Low,,Cat_3,D
7100,463926,Female,No,27,No,Engineer,0.0,Low,6.0,Cat_6,D
7101,462718,Female,No,25,No,Marketing,8.0,Low,5.0,Cat_6,D
7102,464440,Male,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6,A
7103,467197,Male,No,27,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
7105,466127,Male,Yes,51,Yes,Doctor,1.0,Average,4.0,Cat_6,A
7108,462696,Male,Yes,52,No,Artist,0.0,High,2.0,Cat_6,A
7111,460794,Female,Yes,39,Yes,Homemaker,9.0,Low,1.0,Cat_6,D
7114,465856,Male,Yes,41,Yes,Artist,11.0,High,2.0,Cat_6,A
7115,463214,Female,No,25,No,Engineer,1.0,Low,1.0,Cat_6,A
7120,463647,Female,No,38,Yes,Engineer,1.0,Low,1.0,Cat_6,A
7122,460457,Female,No,43,Yes,Entertainment,8.0,Low,,Cat_3,A
7125,462183,Male,No,22,No,Marketing,0.0,Low,4.0,Cat_6,D
7126,466697,Female,No,31,No,Marketing,0.0,Low,3.0,Cat_6,D
7127,466730,Female,Yes,38,Yes,Engineer,3.0,Low,2.0,Cat_6,A
7128,466394,Female,Yes,42,No,Entertainment,6.0,Average,5.0,Cat_6,A
7133,465910,Male,Yes,38,No,Artist,10.0,Average,4.0,Cat_7,A
7134,459166,Male,Yes,77,Yes,Artist,1.0,Low,1.0,Cat_6,A
7135,462545,Male,No,33,No,Engineer,1.0,Low,3.0,Cat_4,D
7137,464772,Female,Yes,43,No,Engineer,9.0,Average,4.0,Cat_4,A
7139,463123,Female,No,33,Yes,Doctor,1.0,Low,3.0,Cat_6,A
7140,462015,Male,Yes,27,Yes,Entertainment,0.0,Average,2.0,Cat_6,A
7141,461107,Male,No,21,No,Healthcare,0.0,Low,6.0,Cat_3,D
7143,462789,Female,No,19,No,Healthcare,,Low,6.0,Cat_3,D
7145,460295,Male,No,29,Yes,Artist,9.0,Low,3.0,Cat_6,A
7147,464594,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_2,D
7148,460694,Female,Yes,53,No,Engineer,3.0,Low,1.0,Cat_6,A
7150,463983,Female,Yes,36,No,Engineer,0.0,Average,2.0,Cat_4,A
7152,465721,Male,Yes,25,Yes,Entertainment,1.0,High,2.0,Cat_3,D
7153,467347,Female,No,32,No,Entertainment,,Low,4.0,Cat_6,D
7158,462252,Male,No,47,Yes,Entertainment,4.0,Low,1.0,Cat_6,A
7159,460209,Female,Yes,26,Yes,Entertainment,5.0,Low,7.0,Cat_6,D
7161,459745,Male,Yes,47,No,Artist,0.0,Low,4.0,Cat_1,A
7162,465715,Female,Yes,69,Yes,Artist,7.0,Low,1.0,Cat_6,A
7165,461417,Female,No,37,Yes,Doctor,1.0,Low,3.0,Cat_6,D
7169,460193,Male,No,42,Yes,Entertainment,3.0,Low,2.0,Cat_2,A
7170,462936,Female,No,43,Yes,Engineer,,Low,1.0,Cat_6,A
7171,464015,Female,No,42,Yes,Artist,,Low,2.0,Cat_6,A
7174,465834,Male,No,48,Yes,Entertainment,0.0,Low,3.0,Cat_2,A
7175,462857,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D
7176,467268,Male,Yes,88,Yes,Lawyer,,Low,1.0,Cat_6,A
7181,465907,Female,No,25,Yes,Marketing,8.0,Low,,Cat_1,D
7183,463861,Male,Yes,37,Yes,Artist,1.0,Low,1.0,Cat_3,A
7184,464027,Male,No,22,No,Healthcare,9.0,Low,4.0,Cat_6,D
7189,464925,Male,,60,No,Executive,6.0,Average,2.0,Cat_4,A
7190,465673,Female,No,27,,Marketing,8.0,Low,4.0,Cat_4,D
7194,465946,Female,Yes,50,Yes,,1.0,Low,2.0,Cat_3,A
7195,460076,Female,No,49,Yes,,0.0,Low,2.0,Cat_6,D
7196,466000,Male,Yes,38,Yes,Doctor,5.0,Low,2.0,Cat_1,A
7199,463804,Male,Yes,63,Yes,Artist,9.0,Low,1.0,Cat_6,A
7203,463051,Female,No,42,Yes,Homemaker,10.0,Low,1.0,Cat_6,A
7205,466812,Male,No,31,No,Homemaker,14.0,Low,1.0,Cat_6,D
7206,463129,Male,Yes,69,No,Doctor,,Low,1.0,Cat_6,A
7207,467091,Female,No,42,Yes,Entertainment,1.0,Low,3.0,Cat_6,D
7209,465757,Male,Yes,39,Yes,Artist,3.0,Average,4.0,Cat_4,A
7214,466533,Female,No,51,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
7216,464592,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,A
7223,466516,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,D
7224,464036,Female,No,25,Yes,Doctor,3.0,Low,1.0,Cat_6,A
7225,461887,Female,No,89,Yes,Lawyer,2.0,Low,1.0,Cat_6,D
7226,464093,Female,No,25,No,Engineer,1.0,Low,,Cat_7,D
7234,460635,Male,Yes,29,No,Healthcare,,High,2.0,Cat_3,D
7235,466781,Male,Yes,35,Yes,Artist,1.0,Average,4.0,Cat_3,A
7244,466642,Male,No,18,No,Healthcare,9.0,Low,3.0,Cat_6,D
7246,462687,Male,No,29,No,Homemaker,11.0,Low,3.0,Cat_3,D
7247,464847,Female,Yes,52,No,Artist,,Average,4.0,Cat_4,A
7248,467921,Female,No,43,Yes,Artist,1.0,Low,4.0,Cat_6,A
7249,460863,Male,Yes,66,Yes,Artist,0.0,Low,5.0,Cat_6,A
7251,464819,Female,Yes,67,Yes,Lawyer,1.0,Low,1.0,Cat_4,A
7253,461025,Male,Yes,38,No,Executive,1.0,High,4.0,Cat_6,D
7254,466243,Female,Yes,38,No,Engineer,1.0,Low,2.0,Cat_4,A
7255,463059,Female,No,32,Yes,Homemaker,10.0,Low,1.0,Cat_6,D
7257,463067,Female,No,42,Yes,Homemaker,7.0,Low,1.0,Cat_6,A
7259,460088,Female,Yes,33,Yes,Homemaker,,High,2.0,Cat_6,D
7261,467884,Female,Yes,30,Yes,Engineer,8.0,High,6.0,Cat_4,D
7262,459908,Male,Yes,89,No,Lawyer,0.0,Low,,Cat_6,A
7263,459315,Female,Yes,27,Yes,Doctor,1.0,Low,2.0,Cat_4,D
7265,467772,Female,No,25,No,Marketing,1.0,Low,2.0,Cat_6,D
7266,463601,Female,No,19,No,Healthcare,4.0,Low,5.0,,D
7267,460292,Female,No,27,Yes,Marketing,12.0,Low,3.0,Cat_6,A
7271,467298,Male,Yes,61,Yes,Healthcare,1.0,Low,2.0,Cat_6,A
7275,461302,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D
7277,463115,Male,Yes,36,Yes,Homemaker,5.0,Low,1.0,Cat_6,D
7280,467498,Male,Yes,56,Yes,Lawyer,,Low,3.0,Cat_1,D
7281,463490,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,D
7283,459923,Male,No,31,Yes,Marketing,0.0,Low,2.0,Cat_3,D
7284,462590,Female,Yes,30,No,Engineer,,Average,3.0,Cat_4,D
7286,460298,Female,No,52,Yes,Lawyer,4.0,Low,1.0,Cat_6,A
7288,460722,Male,Yes,30,No,Entertainment,1.0,Average,3.0,Cat_3,A
7289,466407,Male,Yes,55,No,Entertainment,1.0,Low,3.0,Cat_4,A
7290,462411,Male,No,38,Yes,Artist,8.0,Low,1.0,Cat_6,A
7293,467180,Male,Yes,39,Yes,Healthcare,1.0,Low,3.0,Cat_3,D
7295,464589,Male,Yes,30,No,Entertainment,11.0,Low,2.0,Cat_5,D
7298,459793,Male,Yes,40,Yes,Artist,0.0,High,,Cat_6,A
7299,464146,Male,No,38,Yes,Entertainment,1.0,Low,2.0,Cat_6,A
7301,459589,Male,No,25,No,Healthcare,1.0,Low,5.0,Cat_6,D
7303,459829,Male,Yes,53,Yes,Artist,3.0,High,3.0,Cat_7,D
7304,463314,Female,No,27,No,Healthcare,0.0,Low,4.0,Cat_3,A
