,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
6718,466069,Female,Yes,49,Yes,Artist,0.0,High,4.0,,B
6721,460904,Female,No,35,No,Entertainment,1.0,Low,1.0,Cat_6,B
6723,467663,Male,Yes,31,No,Doctor,,Average,2.0,Cat_6,D
6730,461003,Male,No,30,No,Executive,13.0,Low,4.0,Cat_3,D
6731,464939,Male,No,43,No,Entertainment,0.0,Low,1.0,Cat_4,D
6735,460484,Female,No,23,No,Healthcare,4.0,Low,7.0,Cat_3,D
6736,462346,Male,Yes,81,Yes,Lawyer,9.0,Low,1.0,Cat_6,B
6739,464846,Male,No,25,No,Entertainment,8.0,Low,2.0,Cat_4,D
6740,462254,Male,Yes,38,No,Executive,1.0,Average,5.0,Cat_2,B
6742,467806,Male,Yes,62,Yes,Artist,1.0,High,2.0,Cat_6,B
6743,461173,Male,Yes,45,Yes,Artist,1.0,Low,4.0,Cat_3,B
6744,465912,Female,No,63,Yes,Artist,1.0,Low,2.0,Cat_6,B
6746,465135,Female,No,25,No,Engineer,1.0,Low,1.0,Cat_6,B
6747,461654,Female,No,67,Yes,Artist,0.0,Low,1.0,Cat_7,B
6748,459147,Male,Yes,81,Yes,Entertainment,1.0,Low,1.0,Cat_6,D
6750,460356,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_6,D
6752,461591,Female,No,33,No,Engineer,1.0,Low,2.0,Cat_4,B
6753,466505,Female,Yes,42,No,Artist,8.0,High,5.0,Cat_6,B
6755,464717,Male,Yes,25,No,Executive,4.0,High,8.0,Cat_4,D
6757,464620,Female,Yes,41,Yes,Artist,1.0,High,2.0,Cat_6,B
6758,462333,Female,Yes,40,Yes,Artist,1.0,Low,1.0,Cat_6,D
6765,461053,Male,Yes,39,No,Executive,,High,4.0,Cat_3,D
6766,467461,Female,Yes,45,Yes,Artist,8.0,High,3.0,Cat_6,B
6767,463779,Female,No,32,No,Healthcare,0.0,Low,,Cat_7,D
6768,464177,Male,No,25,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
6769,463918,Female,No,22,No,Healthcare,0.0,Low,4.0,Cat_4,D
6773,466883,Female,Yes,37,Yes,Artist,2.0,Average,2.0,Cat_6,B
6774,467477,Male,Yes,43,Yes,Healthcare,5.0,Average,2.0,Cat_6,D
6775,461307,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,D
6776,463509,Male,No,43,No,Artist,0.0,Low,1.0,Cat_3,D
6778,466138,Male,Yes,71,No,Lawyer,3.0,High,2.0,Cat_6,D
6779,460034,Female,Yes,38,Yes,Artist,8.0,Low,1.0,Cat_6,D
6780,460650,Female,,20,No,Homemaker,13.0,Low,1.0,Cat_4,D
6781,466738,Female,No,27,Yes,Healthcare,0.0,Low,,Cat_6,D
6782,465088,Male,Yes,48,Yes,Executive,9.0,High,4.0,Cat_6,B
6783,467253,Female,No,35,Yes,Engineer,,Low,2.0,Cat_6,D
6786,465924,Female,No,28,Yes,Marketing,0.0,Low,2.0,Cat_6,D
6787,465788,Male,No,22,No,Healthcare,1.0,Low,6.0,Cat_4,D
6788,459570,Male,No,27,Yes,Healthcare,,Low,3.0,Cat_6,D
6790,459437,Male,Yes,68,Yes,Lawyer,,High,2.0,Cat_6,B
6792,461737,Female,Yes,48,Yes,Doctor,1.0,Average,6.0,Cat_4,B
6795,463111,Female,No,42,Yes,Engineer,6.0,Low,3.0,Cat_6,D
6796,465513,Male,No,43,Yes,Entertainment,1.0,Low,2.0,Cat_6,B
6798,459647,Female,No,43,Yes,Engineer,1.0,Low,2.0,Cat_6,B
6799,460257,Female,No,28,Yes,Healthcare,1.0,Low,6.0,Cat_6,D
6800,464437,Female,Yes,48,Yes,Engineer,0.0,Average,4.0,Cat_6,B
6804,467659,Male,Yes,66,Yes,Entertainment,0.0,Average,2.0,Cat_6,B
6805,466859,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_2,D
6806,460101,Female,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_3,D
6809,460503,Male,No,41,Yes,Entertainment,0.0,Low,2.0,Cat_3,B
6810,460814,Male,Yes,78,No,Entertainment,0.0,Low,1.0,Cat_6,D
6813,467746,Male,Yes,50,Yes,Executive,0.0,High,3.0,Cat_6,B
6815,467145,Female,Yes,52,Yes,Doctor,1.0,Average,3.0,Cat_6,B
6818,464240,Male,Yes,52,No,Engineer,,Low,1.0,Cat_2,D
6819,461424,Male,Yes,63,No,Healthcare,0.0,Average,4.0,Cat_4,B
6820,464237,Female,Yes,47,Yes,Artist,0.0,Low,3.0,Cat_6,B
6823,465896,Male,No,32,No,Doctor,2.0,Low,2.0,Cat_6,D
6824,463639,Male,No,31,No,Healthcare,0.0,Low,6.0,Cat_6,D
6825,463292,Male,Yes,36,No,Executive,1.0,High,3.0,Cat_6,B
6826,462484,Male,Yes,67,Yes,Artist,0.0,Low,1.0,Cat_6,D
6829,467820,Male,Yes,51,Yes,Artist,0.0,Low,1.0,Cat_3,B
6831,467661,Female,Yes,45,Yes,Artist,,High,,Cat_6,B
6832,464244,Male,Yes,72,Yes,Executive,1.0,High,4.0,Cat_6,B
6837,461106,Male,No,18,No,Healthcare,1.0,Low,4.0,Cat_3,D
6838,465860,Female,,31,Yes,Doctor,1.0,Low,3.0,Cat_6,B
6839,463379,Male,No,29,No,Marketing,1.0,Low,7.0,Cat_6,D
6840,459331,Female,No,70,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
6841,466396,Female,No,19,No,Healthcare,1.0,Low,5.0,Cat_3,D
6844,467300,Female,Yes,50,Yes,Artist,0.0,Low,1.0,Cat_6,B
6845,465518,Female,Yes,43,Yes,Artist,1.0,Average,3.0,Cat_4,B
6846,461964,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_7,D
6847,463190,Female,Yes,61,Yes,Artist,0.0,Average,2.0,Cat_4,B
6851,461241,Male,Yes,32,Yes,Healthcare,5.0,Low,2.0,Cat_6,D
6852,460741,Male,Yes,58,Yes,Artist,1.0,Average,5.0,Cat_6,B
6854,461030,Female,No,19,No,Healthcare,8.0,Low,5.0,Cat_3,D
6857,460928,Male,Yes,45,Yes,Artist,0.0,Average,4.0,Cat_6,B
6858,467682,Female,Yes,35,Yes,Artist,9.0,Average,4.0,Cat_6,B
6859,463480,Female,Yes,27,No,Healthcare,0.0,Low,2.0,Cat_6,D
6860,462370,Male,Yes,35,Yes,Executive,4.0,High,3.0,Cat_6,B
6861,459148,Female,No,20,No,Healthcare,2.0,Low,3.0,Cat_4,D
6866,464646,Male,Yes,61,No,Engineer,7.0,Average,5.0,Cat_4,D
6867,461151,Male,No,32,Yes,Artist,0.0,Low,3.0,Cat_3,D
6868,466397,Male,No,20,No,Healthcare,0.0,Low,3.0,Cat_3,D
6869,463743,Male,No,32,No,Artist,0.0,Low,4.0,Cat_6,D
6872,463105,Female,No,72,Yes,Lawyer,1.0,Low,2.0,Cat_6,D
6874,466811,Male,No,22,No,Healthcare,0.0,Low,,Cat_4,D
6875,467158,Female,No,25,No,Healthcare,0.0,Low,,Cat_6,D
6876,465578,Male,No,33,Yes,Healthcare,4.0,Low,1.0,Cat_6,D
6877,466560,Male,Yes,40,No,Executive,0.0,Average,4.0,Cat_4,D
6880,464647,Female,Yes,51,No,Doctor,1.0,High,1.0,Cat_4,D
6881,460851,Male,Yes,69,No,Doctor,0.0,Average,3.0,Cat_6,B
6883,460222,Female,,72,Yes,Lawyer,4.0,High,,Cat_6,D
6884,460462,Female,No,20,No,Marketing,1.0,Low,3.0,Cat_3,B
6885,459440,Female,No,53,Yes,Artist,1.0,Low,1.0,Cat_6,B
6887,465772,Female,Yes,53,Yes,Engineer,0.0,Low,4.0,Cat_1,B
6888,462218,Male,Yes,53,No,Executive,0.0,Average,5.0,Cat_4,B
6889,467673,Male,Yes,50,No,Executive,0.0,High,4.0,Cat_6,B
6891,466035,Female,Yes,86,Yes,Lawyer,1.0,Low,2.0,Cat_6,B
6894,459330,Male,No,33,No,Marketing,11.0,Low,9.0,Cat_6,D
6895,467058,Male,Yes,82,No,Executive,1.0,High,2.0,Cat_6,B
6896,461122,Male,Yes,26,No,Entertainment,8.0,Low,2.0,Cat_4,D
6897,464886,Male,Yes,38,Yes,Engineer,0.0,Average,4.0,Cat_4,B
6899,460592,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_3,D
6900,465995,Male,No,27,No,Entertainment,0.0,Low,3.0,Cat_2,D
6901,461293,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_6,D
6902,467020,Male,Yes,80,Yes,Lawyer,0.0,High,3.0,Cat_6,B
6904,467175,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
6905,465154,Male,No,22,No,Healthcare,1.0,Low,2.0,Cat_4,D
6907,467583,Male,Yes,47,Yes,Executive,9.0,Low,,Cat_6,B
6910,466950,Male,No,28,Yes,Entertainment,1.0,Low,2.0,Cat_3,D
6911,463417,Male,Yes,59,Yes,Artist,,Low,,Cat_6,B
6913,464564,Female,No,37,Yes,Artist,8.0,Low,,Cat_6,B
6914,463203,Female,No,20,No,Healthcare,1.0,Low,3.0,Cat_7,D
6915,464716,Male,Yes,43,Yes,Marketing,0.0,High,6.0,Cat_4,D
6916,466162,Female,Yes,73,Yes,Doctor,0.0,Low,1.0,Cat_4,B
6917,462383,Female,No,46,No,Engineer,1.0,Low,3.0,Cat_3,D
6918,462970,Male,Yes,28,No,Doctor,0.0,Average,2.0,Cat_6,D
6920,466500,Female,Yes,48,Yes,Artist,3.0,High,3.0,Cat_4,B
6921,460826,Female,No,32,Yes,Artist,0.0,Low,3.0,Cat_4,D
6926,460823,Female,Yes,75,Yes,Lawyer,1.0,High,2.0,Cat_6,B
6927,459328,Male,Yes,48,Yes,Executive,1.0,High,3.0,Cat_6,B
6929,461817,Female,No,25,No,Doctor,1.0,Low,3.0,Cat_6,D
6930,459187,Female,Yes,52,No,Doctor,0.0,Average,3.0,Cat_4,B
6932,462752,Female,No,26,No,Healthcare,,Low,1.0,Cat_6,D
6933,459814,Female,No,49,Yes,Artist,0.0,Low,3.0,Cat_2,B
6934,460309,Male,No,28,Yes,Marketing,9.0,Low,5.0,Cat_7,D
6935,467169,Male,No,53,Yes,Artist,0.0,Low,1.0,Cat_6,B
6936,461362,Female,No,27,Yes,Doctor,0.0,Low,4.0,Cat_6,D
6939,463924,Female,No,40,Yes,Artist,1.0,Low,1.0,Cat_5,B
6940,462105,Male,Yes,47,No,Executive,,High,4.0,Cat_4,B
6941,462794,Male,No,27,No,Healthcare,10.0,Low,5.0,Cat_6,D
6942,462399,Male,Yes,37,Yes,Executive,1.0,Low,6.0,Cat_6,D
6947,463176,Male,Yes,39,Yes,Artist,,Average,4.0,Cat_3,B
6949,460760,Male,Yes,60,No,Artist,1.0,High,4.0,Cat_3,B
6955,459800,Female,No,37,No,Engineer,0.0,Low,1.0,Cat_6,D
6957,460212,Male,Yes,37,Yes,Entertainment,11.0,Low,6.0,Cat_6,D
6958,466912,Male,Yes,68,Yes,Engineer,0.0,Low,1.0,Cat_6,D
6959,460373,Male,No,20,No,Healthcare,2.0,Low,3.0,Cat_6,D
6960,466383,Male,,22,No,Healthcare,9.0,Low,3.0,Cat_4,D
6961,463728,Female,Yes,30,No,Doctor,1.0,Average,6.0,Cat_6,B
6963,465945,Female,No,52,Yes,Artist,0.0,Low,1.0,Cat_6,D
6964,464825,Female,No,19,No,Healthcare,7.0,Low,1.0,Cat_4,D
6969,464351,Female,No,31,Yes,Healthcare,1.0,Low,1.0,Cat_6,D
6975,463146,Male,Yes,37,No,Entertainment,11.0,Average,2.0,Cat_6,B
6978,467114,Male,Yes,59,Yes,Marketing,0.0,Average,3.0,Cat_6,B
6981,467194,Male,No,29,No,Entertainment,,Low,3.0,Cat_6,D
6983,466897,Male,,52,No,Doctor,0.0,High,3.0,Cat_6,D
6984,466043,Female,Yes,46,Yes,Artist,1.0,Average,4.0,Cat_6,B
6985,460585,Male,No,49,No,Entertainment,1.0,Low,3.0,Cat_3,D
6986,461217,Female,No,33,Yes,Engineer,1.0,Low,5.0,Cat_6,D
6988,463485,Female,No,25,No,Engineer,,Low,3.0,Cat_6,D
6989,464781,Male,No,32,No,Marketing,0.0,Low,3.0,Cat_4,D
6991,460716,Male,Yes,52,Yes,Entertainment,0.0,Average,4.0,Cat_6,B
6992,464864,Female,No,27,No,Engineer,14.0,Low,8.0,Cat_4,D
6993,467250,Male,Yes,63,Yes,Entertainment,6.0,Low,2.0,Cat_6,D
6995,461204,Female,Yes,86,Yes,Artist,,Low,4.0,,D
6996,462401,Male,Yes,31,No,Executive,1.0,Average,2.0,Cat_4,D
6998,462692,Female,Yes,35,No,Artist,,Average,2.0,Cat_6,B
6999,464599,Female,Yes,50,Yes,Artist,1.0,High,7.0,Cat_2,B
7000,464952,Female,Yes,70,No,Engineer,0.0,Average,2.0,Cat_4,B
7001,460502,Female,Yes,55,Yes,Engineer,1.0,Average,3.0,Cat_3,B
7002,463897,Female,Yes,36,Yes,Homemaker,8.0,Average,5.0,Cat_6,B
7003,464401,Female,Yes,66,Yes,Lawyer,4.0,Low,1.0,Cat_6,B
7004,460631,Male,,47,Yes,Marketing,,High,2.0,Cat_3,D
7005,462621,Female,Yes,49,No,Engineer,5.0,Average,5.0,Cat_4,D
7006,466092,Male,Yes,65,Yes,Artist,1.0,Average,4.0,Cat_6,B
7007,466469,Female,No,23,No,Healthcare,1.0,Low,4.0,Cat_3,D
7009,460548,Male,No,33,No,Entertainment,1.0,Low,5.0,Cat_3,D
7011,466830,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6,D
7013,461090,Female,Yes,45,Yes,Engineer,1.0,Low,3.0,Cat_3,D
7015,464752,Female,Yes,46,,Marketing,,Low,1.0,Cat_4,D
7017,462830,Male,No,21,No,Healthcare,,Low,1.0,Cat_2,D
7022,465133,Female,Yes,61,Yes,Engineer,1.0,Average,5.0,Cat_6,B
7030,459934,Male,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,B
7031,461408,Male,Yes,46,Yes,Marketing,1.0,Low,3.0,Cat_6,D
7032,459545,Female,No,20,No,Doctor,,Low,4.0,Cat_6,D
7033,460737,Male,,66,Yes,Artist,0.0,Low,,Cat_3,B
7034,459967,Male,No,27,Yes,Entertainment,9.0,Low,3.0,Cat_6,B
7035,464493,Female,Yes,66,Yes,Lawyer,6.0,Average,4.0,Cat_5,B
7036,463020,Male,Yes,31,Yes,Artist,0.0,Average,3.0,Cat_1,D
7038,462950,Female,No,29,Yes,Doctor,0.0,Low,5.0,Cat_3,D
7040,465560,Male,Yes,60,Yes,Entertainment,1.0,Average,5.0,Cat_3,B
7041,465114,Female,No,43,No,Doctor,4.0,Low,6.0,Cat_7,B
7045,463748,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_6,D
7046,461808,Male,Yes,38,Yes,Artist,0.0,Low,2.0,Cat_7,B
7052,461117,Female,No,30,Yes,Healthcare,0.0,Low,6.0,Cat_3,D
7054,462637,Female,Yes,58,No,Marketing,,Average,6.0,Cat_4,D
7055,465068,Male,Yes,42,Yes,Artist,3.0,Average,4.0,Cat_6,B
7056,463731,Male,No,23,No,Healthcare,0.0,Low,,Cat_6,D
7058,467472,Male,Yes,59,Yes,Executive,3.0,High,4.0,Cat_6,B
7059,460269,Male,No,31,Yes,Healthcare,8.0,Low,,Cat_7,D
7064,464982,Male,Yes,71,Yes,Executive,1.0,High,4.0,Cat_6,B
7074,462504,Female,No,49,No,Artist,9.0,Low,1.0,Cat_1,B
7075,465937,Female,No,30,Yes,Healthcare,9.0,Low,3.0,Cat_6,D
7076,460534,Male,Yes,36,Yes,Artist,0.0,Average,4.0,Cat_6,B
7078,463285,Male,Yes,31,No,Marketing,,Low,4.0,Cat_3,D
7080,463568,Female,No,26,No,Healthcare,1.0,Low,,Cat_5,D
7082,467127,Male,Yes,70,No,Lawyer,,Low,1.0,Cat_6,D
7083,467469,Male,Yes,43,No,Entertainment,,Average,3.0,Cat_4,D
7087,460960,Male,Yes,48,Yes,Entertainment,6.0,Low,2.0,Cat_7,B
7088,461461,Male,Yes,36,No,Entertainment,9.0,Average,2.0,Cat_6,B
7089,460192,Male,Yes,41,Yes,,0.0,Low,2.0,Cat_7,D
7090,466960,Male,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_6,B
7095,460166,Female,No,21,No,Healthcare,1.0,Low,7.0,Cat_2,D
7097,461403,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
7098,459129,Female,No,26,Yes,Marketing,9.0,Low,,Cat_3,D
7100,463926,Female,No,27,No,Engineer,0.0,Low,6.0,Cat_6,D
7101,462718,Female,No,25,No,Marketing,8.0,Low,5.0,Cat_6,D
7103,467197,Male,No,27,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
7106,466941,Male,Yes,81,Yes,Lawyer,,High,2.0,Cat_6,B
7109,464135,Female,Yes,68,Yes,Lawyer,0.0,High,2.0,Cat_6,B
7110,467586,Male,Yes,35,Yes,Artist,3.0,Average,3.0,Cat_6,B
7111,460794,Female,Yes,39,Yes,Homemaker,9.0,Low,1.0,Cat_6,D
7116,462848,Female,Yes,23,No,Healthcare,7.0,High,2.0,Cat_6,B
7121,464156,Male,Yes,62,Yes,Artist,10.0,Low,1.0,Cat_6,B
7123,463139,Male,Yes,60,Yes,Executive,1.0,High,6.0,Cat_2,B
7125,462183,Male,No,22,No,Marketing,0.0,Low,4.0,Cat_6,D
7126,466697,Female,No,31,No,Marketing,0.0,Low,3.0,Cat_6,D
7130,460554,Male,Yes,38,No,Artist,5.0,Average,3.0,Cat_3,B
7131,462498,Female,Yes,55,Yes,Doctor,0.0,Average,3.0,Cat_6,B
7135,462545,Male,No,33,No,Engineer,1.0,Low,3.0,Cat_4,D
7136,459406,Male,Yes,72,No,Executive,0.0,High,2.0,Cat_6,B
7138,465491,Female,No,35,Yes,Artist,0.0,Low,3.0,Cat_6,B
7141,461107,Male,No,21,No,Healthcare,0.0,Low,6.0,Cat_3,D
7143,462789,Female,No,19,No,Healthcare,,Low,6.0,Cat_3,D
7146,463871,Female,Yes,46,No,Artist,8.0,Low,1.0,Cat_6,B
7147,464594,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_2,D
7149,464369,Male,Yes,36,Yes,Executive,1.0,High,4.0,Cat_6,B
7151,463973,Male,Yes,56,No,Executive,,High,5.0,Cat_4,B
7152,465721,Male,Yes,25,Yes,Entertainment,1.0,High,2.0,Cat_3,D
7153,467347,Female,No,32,No,Entertainment,,Low,4.0,Cat_6,D
7155,465335,Male,Yes,61,No,Entertainment,1.0,Average,2.0,Cat_7,B
7159,460209,Female,Yes,26,Yes,Entertainment,5.0,Low,7.0,Cat_6,D
7160,465890,Female,No,39,Yes,Artist,9.0,Low,1.0,Cat_6,B
7163,467168,Male,Yes,46,Yes,Artist,8.0,Average,2.0,Cat_1,B
7165,461417,Female,No,37,Yes,Doctor,1.0,Low,3.0,Cat_6,D
7166,462938,Female,No,50,Yes,Artist,6.0,Low,1.0,Cat_6,B
7172,467961,Male,Yes,45,Yes,Executive,1.0,High,5.0,Cat_4,B
7173,464442,Male,Yes,57,Yes,Lawyer,1.0,High,2.0,Cat_6,B
7175,462857,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D
7178,463607,Female,No,29,Yes,Engineer,1.0,Low,5.0,Cat_1,B
7179,460793,Female,Yes,28,No,Artist,,Low,3.0,Cat_3,B
7181,465907,Female,No,25,Yes,Marketing,8.0,Low,,Cat_1,D
7184,464027,Male,No,22,No,Healthcare,9.0,Low,4.0,Cat_6,D
7187,466060,Male,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_3,B
7188,461273,Male,Yes,73,Yes,Entertainment,1.0,High,4.0,Cat_6,B
7190,465673,Female,No,27,,Marketing,8.0,Low,4.0,Cat_4,D
7195,460076,Female,No,49,Yes,,0.0,Low,2.0,Cat_6,D
7198,466292,Female,Yes,82,No,Lawyer,1.0,High,2.0,Cat_6,B
7201,462543,Female,Yes,38,Yes,Artist,4.0,Low,1.0,Cat_3,B
7202,463444,Male,Yes,61,Yes,Lawyer,,High,2.0,Cat_6,B
7204,465893,Female,Yes,43,Yes,Engineer,0.0,Average,2.0,Cat_6,B
7205,466812,Male,No,31,No,Homemaker,14.0,Low,1.0,Cat_6,D
7207,467091,Female,No,42,Yes,Entertainment,1.0,Low,3.0,Cat_6,D
7208,460268,Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6,B
7210,460021,Female,Yes,48,Yes,Artist,0.0,Average,4.0,Cat_6,B
7213,466659,Male,Yes,60,Yes,Doctor,1.0,High,2.0,Cat_3,B
7215,465307,Female,Yes,61,Yes,Artist,0.0,Average,3.0,Cat_4,B
7217,460975,Male,Yes,86,,Lawyer,1.0,High,2.0,Cat_6,B
7220,467594,Male,Yes,45,No,Executive,0.0,Average,3.0,Cat_4,B
7223,466516,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,D
7225,461887,Female,No,89,Yes,Lawyer,2.0,Low,1.0,Cat_6,D
7226,464093,Female,No,25,No,Engineer,1.0,Low,,Cat_7,D
7228,467486,Female,Yes,46,Yes,Engineer,1.0,Average,5.0,Cat_6,B
7230,467412,Male,Yes,35,Yes,Executive,6.0,Average,4.0,Cat_6,B
7234,460635,Male,Yes,29,No,Healthcare,,High,2.0,Cat_3,D
7239,461045,Female,No,29,No,Entertainment,0.0,Low,2.0,Cat_3,B
7241,459623,Male,Yes,46,No,Entertainment,,Average,5.0,Cat_4,B
7242,459346,Male,Yes,47,Yes,Executive,0.0,Average,5.0,Cat_2,B
7244,466642,Male,No,18,No,Healthcare,9.0,Low,3.0,Cat_6,D
7246,462687,Male,No,29,No,Homemaker,11.0,Low,3.0,Cat_3,D
7253,461025,Male,Yes,38,No,Executive,1.0,High,4.0,Cat_6,D
7255,463059,Female,No,32,Yes,Homemaker,10.0,Low,1.0,Cat_6,D
7259,460088,Female,Yes,33,Yes,Homemaker,,High,2.0,Cat_6,D
7261,467884,Female,Yes,30,Yes,Engineer,8.0,High,6.0,Cat_4,D
7263,459315,Female,Yes,27,Yes,Doctor,1.0,Low,2.0,Cat_4,D
7264,465343,Female,Yes,43,Yes,Engineer,1.0,Average,4.0,Cat_6,B
7265,467772,Female,No,25,No,Marketing,1.0,Low,2.0,Cat_6,D
7266,463601,Female,No,19,No,Healthcare,4.0,Low,5.0,,D
7268,466566,Male,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,B
7269,459500,Male,Yes,37,Yes,Entertainment,1.0,Average,4.0,Cat_6,B
7273,465919,Female,No,50,Yes,Artist,0.0,Low,1.0,Cat_6,B
7275,461302,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D
7276,461275,Male,Yes,66,Yes,Marketing,1.0,High,2.0,Cat_6,B
7277,463115,Male,Yes,36,Yes,Homemaker,5.0,Low,1.0,Cat_6,D
7278,466362,Male,Yes,65,Yes,Lawyer,1.0,High,2.0,Cat_6,B
7280,467498,Male,Yes,56,Yes,Lawyer,,Low,3.0,Cat_1,D
7281,463490,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,D
7282,463836,Female,Yes,38,Yes,Artist,0.0,Low,1.0,Cat_6,B
7283,459923,Male,No,31,Yes,Marketing,0.0,Low,2.0,Cat_3,D
7284,462590,Female,Yes,30,No,Engineer,,Average,3.0,Cat_4,D
7287,467819,Male,Yes,57,Yes,Artist,0.0,Low,1.0,Cat_3,B
7292,462153,Male,Yes,59,No,Artist,0.0,Low,1.0,Cat_6,B
7293,467180,Male,Yes,39,Yes,Healthcare,1.0,Low,3.0,Cat_3,D
7295,464589,Male,Yes,30,No,Entertainment,11.0,Low,2.0,Cat_5,D
7300,464498,Male,Yes,45,Yes,Artist,,Average,3.0,Cat_3,B
7301,459589,Male,No,25,No,Healthcare,1.0,Low,5.0,Cat_6,D
7302,459775,Male,No,36,Yes,Artist,,Low,2.0,Cat_2,B
7303,459829,Male,Yes,53,Yes,Artist,3.0,High,3.0,Cat_7,D
7307,462221,Male,No,33,No,Healthcare,0.0,Low,7.0,Cat_4,D
7312,464413,Female,Yes,36,Yes,Engineer,0.0,Low,1.0,Cat_3,B
7313,464690,Male,Yes,40,No,Engineer,2.0,Average,,Cat_4,D
7318,463322,Female,Yes,72,Yes,Lawyer,1.0,High,4.0,Cat_2,B
7320,461555,Male,No,27,No,Entertainment,,Low,1.0,Cat_6,D
7321,459738,Male,Yes,32,Yes,Artist,1.0,Low,2.0,Cat_6,D
7322,459008,Female,Yes,52,Yes,Artist,1.0,Average,3.0,Cat_6,B
7324,459836,Male,,32,Yes,Healthcare,8.0,High,5.0,Cat_7,D
7325,461250,Female,Yes,47,Yes,Lawyer,2.0,High,4.0,Cat_6,D
7327,459578,Male,Yes,35,Yes,Executive,2.0,Average,5.0,Cat_6,B
7329,465460,Male,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,B
7330,462862,Female,No,31,No,Homemaker,8.0,Low,1.0,Cat_6,D
7331,466388,Male,,20,No,Healthcare,0.0,Low,2.0,Cat_6,D
7334,466688,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_4,D
7336,462132,Male,Yes,47,,Artist,4.0,Low,1.0,Cat_6,B
7341,462138,Female,Yes,56,Yes,Artist,1.0,Low,2.0,Cat_6,B
7343,465630,Male,No,26,Yes,Artist,,Low,1.0,,B
7344,460332,Male,No,28,Yes,Healthcare,0.0,Low,5.0,Cat_6,D
7351,459938,Male,No,61,Yes,Artist,1.0,Low,1.0,Cat_6,B
7352,460199,Female,Yes,39,Yes,Entertainment,5.0,Low,2.0,Cat_6,B
7354,465978,Male,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,B
7359,466450,Female,No,33,Yes,Healthcare,1.0,Low,1.0,Cat_6,D
7360,466556,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_6,D
7361,459932,Female,No,46,Yes,Artist,9.0,Low,1.0,Cat_6,B
7363,466928,Female,No,26,,Healthcare,0.0,Low,7.0,Cat_6,D
7364,463513,Male,Yes,79,Yes,Artist,,High,2.0,Cat_6,B
7365,460123,Female,Yes,33,Yes,Engineer,9.0,Low,2.0,Cat_6,D
7367,459866,Female,No,51,Yes,Artist,,Low,1.0,Cat_6,B
7368,464094,Male,Yes,53,Yes,Executive,1.0,High,4.0,Cat_6,B
7369,467852,Female,No,41,Yes,Artist,10.0,Low,1.0,Cat_6,B
7371,461677,Male,No,32,Yes,Healthcare,8.0,Low,,Cat_6,D
7373,467389,Male,No,43,No,Engineer,1.0,Low,,Cat_6,D
7377,463921,Female,Yes,49,Yes,,,Low,1.0,Cat_6,B
7379,463694,Female,No,40,No,Marketing,,Low,,Cat_6,D
7381,465563,Male,Yes,59,Yes,Entertainment,1.0,Average,5.0,Cat_3,B
7385,461164,Female,No,39,Yes,Doctor,9.0,Low,1.0,Cat_3,B
7386,459305,Male,Yes,29,No,Healthcare,13.0,High,2.0,Cat_6,B
7388,466447,Female,Yes,49,Yes,Artist,0.0,Average,4.0,Cat_7,B
7390,463755,Female,Yes,63,No,Artist,0.0,High,2.0,Cat_6,B
7391,460930,Male,No,26,Yes,Artist,10.0,Low,5.0,Cat_6,D
7392,465246,Male,No,21,No,Healthcare,1.0,Low,5.0,Cat_4,D
7393,459683,Female,Yes,56,Yes,Engineer,1.0,Average,3.0,Cat_6,B
7394,463491,Male,Yes,27,Yes,Doctor,9.0,Average,3.0,Cat_6,D
7396,459985,Female,No,39,Yes,Doctor,8.0,Low,2.0,Cat_6,B
7397,464523,Female,No,30,Yes,Healthcare,13.0,Low,,Cat_6,D
