index,index,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
1973,6525,467493,Male,Yes,47,Yes,Executive,1.0,High,4.0,,1.0
3318,2060,463369,Male,Yes,31,Yes,Entertainment,4.0,Low,2.0,Cat_6,1.0
271,7554,466822,Female,Yes,42,Yes,Entertainment,0.0,Average,4.0,Cat_3,1.0
6002,6847,463190,Female,Yes,61,Yes,Artist,0.0,Average,2.0,Cat_4,1.0
1144,7579,460866,Male,No,28,Yes,Doctor,1.0,Low,9.0,Cat_4,1.0
2869,2499,460575,Female,No,27,No,Artist,,Low,,Cat_3,0.0
1371,6866,464646,Male,Yes,61,No,Engineer,7.0,Average,5.0,Cat_4,0.0
2378,1313,462701,Male,Yes,59,No,Entertainment,0.0,Average,4.0,Cat_6,1.0
1760,1624,466335,Female,No,28,No,Healthcare,0.0,Low,3.0,Cat_4,1.0
942,2948,465121,Female,No,32,Yes,Artist,6.0,Low,1.0,Cat_3,1.0
1094,3717,465317,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_4,0.0
2243,3021,467803,Female,Yes,36,Yes,Entertainment,7.0,Average,2.0,Cat_6,1.0
2187,1562,464762,Female,Yes,52,No,Engineer,9.0,Average,4.0,Cat_4,1.0
985,7059,460269,Male,No,31,Yes,Healthcare,8.0,Low,,Cat_7,0.0
1226,4097,465942,Female,Yes,33,Yes,Marketing,8.0,High,2.0,Cat_6,0.0
5573,7941,462519,Male,No,22,No,Healthcare,1.0,Low,5.0,Cat_4,0.0
3286,3843,462201,Female,No,32,Yes,Healthcare,0.0,Low,1.0,Cat_4,0.0
2001,4677,459740,Female,No,20,No,Healthcare,0.0,Low,3.0,Cat_6,0.0
3829,6766,467461,Female,Yes,45,Yes,Artist,8.0,High,3.0,Cat_6,1.0
2265,1638,459660,Female,No,22,No,Healthcare,2.0,Low,6.0,Cat_6,0.0
6049,116,460765,Male,Yes,80,No,Lawyer,1.0,Low,1.0,Cat_6,0.0
202,4563,465762,Female,No,36,No,Engineer,9.0,Low,,Cat_4,0.0
1444,7743,467388,Male,No,35,,,0.0,Low,,Cat_6,0.0
5954,3384,459381,Male,Yes,56,Yes,Artist,,Low,2.0,Cat_6,1.0
3899,6177,461176,Female,Yes,66,No,Engineer,6.0,Average,4.0,Cat_5,1.0
2123,2230,465953,Female,No,50,Yes,Artist,1.0,Low,1.0,Cat_6,0.0
3569,230,459888,Female,Yes,74,No,Lawyer,,High,2.0,Cat_6,0.0
1617,7420,460262,Male,No,28,No,Executive,9.0,Low,4.0,Cat_6,0.0
205,543,459947,Female,No,37,Yes,Artist,3.0,Low,1.0,Cat_6,1.0
1273,1447,466534,Male,No,28,No,Healthcare,0.0,Low,9.0,Cat_6,0.0
6350,6730,461003,Male,No,30,No,Executive,13.0,Low,4.0,Cat_3,0.0
5798,1820,462825,Male,Yes,41,No,Executive,1.0,High,2.0,Cat_4,1.0
6328,3034,466054,Female,Yes,33,No,Homemaker,8.0,Average,4.0,Cat_4,0.0
1228,4429,462578,Male,Yes,38,Yes,Artist,8.0,Average,2.0,Cat_4,1.0
719,467,462651,Male,Yes,38,No,Executive,,High,5.0,Cat_4,0.0
517,1457,465140,Male,Yes,45,Yes,Executive,5.0,High,3.0,Cat_7,1.0
5288,1324,464412,Male,Yes,70,No,Lawyer,1.0,Low,2.0,Cat_6,0.0
79,317,466573,Female,No,37,Yes,Artist,5.0,Low,2.0,Cat_6,1.0
1961,7230,467412,Male,Yes,35,Yes,Executive,6.0,Average,4.0,Cat_6,1.0
1718,7187,466060,Male,Yes,60,Yes,Artist,1.0,Average,2.0,Cat_3,1.0
1508,6509,465477,Male,No,31,No,Healthcare,1.0,Low,3.0,Cat_2,1.0
2387,3438,459715,Male,No,20,No,Healthcare,2.0,Low,4.0,Cat_6,0.0
2208,1310,462258,Male,No,25,No,Doctor,1.0,Low,4.0,Cat_6,0.0
8,6511,466472,Male,No,38,Yes,Doctor,4.0,Low,1.0,Cat_2,1.0
3131,6082,463993,Female,Yes,37,Yes,Artist,5.0,Average,2.0,Cat_6,1.0
4563,7325,461250,Female,Yes,47,Yes,Lawyer,2.0,High,4.0,Cat_6,0.0
6185,7634,461542,Male,No,26,Yes,Artist,5.0,Low,1.0,Cat_1,1.0
4878,320,462541,Male,Yes,70,Yes,Engineer,4.0,High,2.0,Cat_6,1.0
2118,470,467162,Female,No,26,No,Homemaker,9.0,Low,,Cat_4,0.0
1631,4650,464251,Male,Yes,65,Yes,Artist,0.0,Average,4.0,Cat_2,1.0
1319,3476,463277,Female,Yes,26,No,Engineer,6.0,Low,2.0,Cat_3,0.0
3394,7795,462054,Male,No,25,Yes,Healthcare,0.0,Low,,Cat_4,0.0
4641,3823,466366,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_2,0.0
5107,1205,464922,Female,No,20,No,Healthcare,0.0,Low,5.0,Cat_4,0.0
4669,421,465444,Female,No,30,Yes,Entertainment,0.0,Low,4.0,Cat_6,1.0
4331,1518,462924,Female,Yes,31,No,Homemaker,8.0,Average,2.0,Cat_6,0.0
2262,5111,460927,Male,Yes,38,Yes,Healthcare,1.0,High,4.0,Cat_3,0.0
1130,4324,464748,Female,Yes,52,No,Engineer,9.0,Average,5.0,Cat_4,1.0
84,2086,461858,Male,No,31,No,Entertainment,1.0,Low,7.0,Cat_4,0.0
1665,418,467146,Female,No,27,No,Homemaker,9.0,Low,1.0,Cat_6,0.0
3914,6563,460934,Female,No,25,No,Doctor,0.0,Low,2.0,Cat_6,0.0
5444,3686,464513,Male,Yes,38,Yes,Executive,6.0,High,3.0,Cat_6,1.0
3598,94,467066,Male,Yes,55,No,Artist,0.0,Low,1.0,Cat_6,1.0
1625,6543,467729,Male,Yes,61,Yes,Entertainment,3.0,Average,6.0,Cat_6,1.0
2182,3903,467738,Male,Yes,43,Yes,Doctor,3.0,Average,2.0,Cat_6,1.0
2295,1743,467238,Female,No,31,No,Doctor,6.0,Low,4.0,Cat_6,0.0
4920,6287,462061,Male,No,41,No,Doctor,1.0,Low,3.0,Cat_6,1.0
3773,7276,461275,Male,Yes,66,Yes,Marketing,1.0,High,2.0,Cat_6,1.0
1913,1346,459810,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_6,0.0
5283,6632,466131,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,0.0
781,5012,460134,Male,Yes,39,Yes,Entertainment,9.0,High,3.0,Cat_6,0.0
5003,3673,463803,Female,No,30,Yes,Entertainment,0.0,Low,2.0,Cat_6,0.0
4676,7220,467594,Male,Yes,45,No,Executive,0.0,Average,3.0,Cat_4,1.0
34,251,466176,Male,No,38,Yes,Doctor,8.0,Low,1.0,Cat_2,1.0
1322,290,465058,Female,No,43,,Entertainment,,Low,1.0,Cat_6,1.0
59,4708,460150,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_4,0.0
6092,3110,464559,Female,No,35,Yes,Healthcare,9.0,Low,1.0,Cat_6,0.0
5642,6077,459613,Male,No,40,Yes,Healthcare,,Low,2.0,Cat_6,0.0
1017,1592,459332,Female,Yes,72,Yes,Homemaker,1.0,Low,,Cat_6,1.0
4817,6455,465840,Female,No,42,No,Artist,0.0,Low,1.0,Cat_5,0.0
1808,7505,465010,Female,No,42,Yes,Marketing,,Low,3.0,Cat_6,0.0
3638,5458,461178,Male,Yes,33,No,Entertainment,1.0,Low,3.0,Cat_3,0.0
3743,4101,465592,Male,Yes,65,Yes,Entertainment,1.0,Low,1.0,Cat_6,1.0
1049,5713,460085,Female,No,37,Yes,Marketing,0.0,Low,1.0,Cat_4,0.0
5505,3255,463117,Female,No,26,No,Engineer,0.0,Low,3.0,Cat_6,0.0
3372,7404,463906,Female,Yes,40,Yes,Engineer,0.0,Average,4.0,Cat_6,1.0
6326,5848,467514,Male,No,43,Yes,Artist,,Low,4.0,Cat_6,0.0
462,4236,462614,Male,Yes,51,No,Entertainment,1.0,Average,5.0,Cat_4,0.0
1531,6348,466585,Male,No,18,No,Marketing,1.0,Low,4.0,Cat_1,0.0
2763,2154,463090,Female,Yes,55,No,Engineer,3.0,Average,2.0,Cat_6,1.0
4957,1021,460182,Female,Yes,43,Yes,Artist,2.0,Average,3.0,Cat_6,1.0
272,1608,463990,Male,Yes,55,Yes,Artist,1.0,Average,2.0,Cat_4,1.0
3333,3941,464138,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6,1.0
5687,5832,467972,Male,No,22,No,Artist,1.0,Low,3.0,Cat_6,0.0
1211,5241,463339,Female,Yes,27,Yes,Engineer,4.0,Low,2.0,Cat_3,1.0
5351,1126,462731,Female,Yes,43,Yes,Artist,5.0,High,3.0,Cat_6,1.0
6193,795,463404,Male,Yes,29,No,Doctor,,High,2.0,Cat_3,1.0
2632,3726,460913,Male,,22,No,Healthcare,1.0,Low,5.0,Cat_4,0.0
1118,7633,464936,Male,No,28,No,,1.0,Low,1.0,Cat_4,0.0
6331,7135,462545,Male,No,33,No,Engineer,1.0,Low,3.0,Cat_4,0.0
3473,5770,459412,Male,Yes,62,Yes,,0.0,Average,3.0,Cat_6,1.0
3581,2504,460545,Male,Yes,83,No,Lawyer,0.0,High,3.0,Cat_3,0.0
4074,4979,463293,Female,No,20,No,Healthcare,1.0,Low,3.0,Cat_6,0.0
219,5088,462612,Female,Yes,32,No,Doctor,,High,6.0,Cat_4,1.0
6412,2376,460652,Female,No,31,No,Homemaker,8.0,Low,1.0,Cat_4,0.0
3964,327,464184,Female,Yes,39,No,Engineer,4.0,Average,2.0,Cat_6,1.0
1937,5703,459794,Male,Yes,52,Yes,Artist,0.0,Low,2.0,Cat_6,1.0
6408,7904,461748,Male,No,27,Yes,Healthcare,1.0,Low,5.0,Cat_6,0.0
355,7334,466688,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_4,0.0
2233,4755,462522,Male,Yes,41,No,Executive,1.0,Average,5.0,Cat_4,1.0
1966,6787,465788,Male,No,22,No,Healthcare,1.0,Low,6.0,Cat_4,0.0
1360,1630,461610,Male,No,36,Yes,Doctor,0.0,Low,1.0,Cat_6,1.0
1190,900,466304,Female,Yes,70,Yes,Lawyer,1.0,High,2.0,Cat_2,1.0
324,3684,461853,Male,No,20,No,Healthcare,6.0,Low,3.0,Cat_6,0.0
573,7740,465434,Female,No,26,Yes,Healthcare,1.0,Low,7.0,Cat_2,1.0
4970,4974,461268,Female,Yes,60,Yes,Artist,0.0,Average,2.0,Cat_4,1.0
5991,3905,464980,Female,,60,No,Engineer,1.0,High,2.0,Cat_4,1.0
2086,3820,463689,Female,Yes,40,Yes,Doctor,1.0,Low,,Cat_6,1.0
6079,766,461233,Male,Yes,37,Yes,Entertainment,,Low,,Cat_3,0.0
6197,3444,462112,Male,Yes,78,Yes,Lawyer,1.0,Low,1.0,Cat_6,0.0
5012,5932,462570,Female,No,29,No,Homemaker,1.0,Low,6.0,Cat_6,0.0
2101,7725,467357,Male,Yes,60,Yes,,0.0,Low,2.0,Cat_6,0.0
4932,6099,466828,Male,Yes,50,Yes,Executive,0.0,High,4.0,Cat_6,1.0
4342,5780,463425,Male,Yes,43,No,Entertainment,3.0,Low,,Cat_6,0.0
2429,3262,461587,Male,No,26,Yes,Healthcare,0.0,Low,3.0,Cat_6,1.0
27,2752,463442,Male,Yes,42,Yes,Executive,1.0,Low,2.0,Cat_6,0.0
6417,4836,467447,Female,Yes,37,Yes,Engineer,,Average,3.0,Cat_6,1.0
1067,5467,459065,Male,Yes,51,Yes,Engineer,,Low,2.0,Cat_6,0.0
1284,5333,463640,Male,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_6,0.0
5828,7717,462628,Female,Yes,28,No,,,Average,3.0,Cat_4,0.0
5888,831,464555,Male,Yes,31,Yes,Marketing,13.0,High,4.0,Cat_4,0.0
2942,1898,460042,Male,No,32,Yes,Marketing,8.0,Low,1.0,Cat_6,0.0
1889,2087,460450,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_4,1.0
5728,1276,460751,Female,No,25,No,Artist,1.0,Low,3.0,Cat_6,0.0
4607,5311,460809,Male,Yes,72,Yes,Artist,2.0,Low,1.0,Cat_6,1.0
1555,5611,460327,Female,No,42,Yes,Artist,12.0,Low,1.0,Cat_6,1.0
422,7888,460932,Female,No,32,Yes,Doctor,8.0,Low,1.0,Cat_6,0.0
4092,7783,465107,Male,Yes,81,No,Executive,0.0,Low,1.0,Cat_6,0.0
3551,3782,463345,Female,No,20,No,Healthcare,4.0,Low,4.0,Cat_6,0.0
4867,7011,466830,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6,0.0
6385,2315,462400,Male,No,47,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
4479,5639,461225,Female,No,32,No,Marketing,11.0,Low,6.0,Cat_6,0.0
4109,1235,466502,Male,No,19,No,Healthcare,1.0,Low,5.0,Cat_3,0.0
3348,4794,467644,Male,No,30,No,Doctor,,Low,5.0,Cat_6,0.0
5487,2378,462672,Male,No,25,No,Healthcare,7.0,Low,4.0,Cat_4,0.0
2064,5636,466937,Male,Yes,62,No,Entertainment,1.0,Average,2.0,Cat_6,1.0
910,3289,461524,Male,No,68,Yes,Lawyer,1.0,Low,1.0,Cat_6,0.0
1883,2223,465915,Male,Yes,40,Yes,Entertainment,8.0,Average,2.0,Cat_6,1.0
6411,2668,466056,Female,No,36,Yes,Artist,1.0,Low,1.0,Cat_4,1.0
5356,1431,462186,Female,No,21,No,Doctor,0.0,Low,3.0,Cat_1,0.0
1241,3294,466862,Female,No,26,,Healthcare,9.0,Low,4.0,Cat_6,0.0
5995,4400,459910,Male,Yes,69,Yes,Artist,1.0,Low,2.0,Cat_6,1.0
2386,1059,461884,Female,Yes,40,Yes,Artist,0.0,Low,2.0,Cat_6,1.0
2275,394,463652,Female,No,28,Yes,Artist,,Low,1.0,Cat_6,0.0
2775,3407,464396,Male,Yes,35,Yes,Entertainment,1.0,Average,3.0,Cat_6,1.0
5845,2843,462620,Male,Yes,40,No,Engineer,6.0,Average,5.0,Cat_4,0.0
2986,2862,465551,Female,Yes,48,Yes,Artist,,Average,2.0,Cat_3,1.0
6304,6600,459593,Male,No,19,No,Healthcare,,Low,4.0,Cat_6,0.0
2544,2287,466473,Female,No,22,No,Healthcare,0.0,Low,3.0,Cat_2,0.0
6174,1109,461399,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
5590,3524,460998,Male,No,27,Yes,,0.0,Low,3.0,Cat_3,1.0
3157,7138,465491,Female,No,35,Yes,Artist,0.0,Low,3.0,Cat_6,1.0
284,7821,466886,Female,No,40,No,Marketing,1.0,Low,1.0,Cat_6,0.0
3369,2406,462046,Female,No,30,Yes,Doctor,8.0,Low,,Cat_4,0.0
1886,3433,467581,Female,Yes,33,Yes,Engineer,2.0,Average,2.0,Cat_6,0.0
5631,3745,459547,Male,Yes,89,No,Lawyer,,Low,2.0,Cat_6,1.0
6291,6391,462231,Male,No,28,Yes,Artist,4.0,Low,6.0,Cat_4,1.0
1721,7195,460076,Female,No,49,Yes,,0.0,Low,2.0,Cat_6,0.0
3810,474,462772,Male,Yes,37,Yes,Healthcare,1.0,High,4.0,Cat_6,1.0
5810,4163,467079,Male,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_6,1.0
3733,4775,467350,Female,No,30,Yes,Homemaker,6.0,Low,1.0,Cat_6,0.0
4334,484,465609,Female,No,21,No,Healthcare,1.0,Low,4.0,Cat_2,0.0
163,2501,460542,Female,Yes,81,No,Lawyer,1.0,Low,,Cat_3,1.0
6088,4688,461375,Male,No,29,Yes,Healthcare,1.0,Low,4.0,Cat_2,0.0
5001,3767,460416,Male,No,28,Yes,Healthcare,14.0,Low,1.0,Cat_6,0.0
474,5290,462114,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6,0.0
177,3113,461132,Male,Yes,68,Yes,Artist,2.0,Low,1.0,Cat_6,1.0
2826,2043,461050,Male,Yes,47,Yes,,1.0,High,3.0,Cat_6,1.0
2823,5070,460720,Female,Yes,48,Yes,Artist,1.0,Average,2.0,Cat_6,1.0
3258,7435,467790,Male,No,21,No,Healthcare,1.0,Low,6.0,Cat_6,0.0
1155,7613,464303,Male,Yes,43,No,Artist,0.0,Average,2.0,Cat_3,1.0
1213,2993,461352,Male,No,25,No,Healthcare,3.0,Low,5.0,Cat_2,0.0
3355,3156,464976,Male,Yes,75,No,Lawyer,1.0,Low,1.0,Cat_4,0.0
4137,2440,460588,Male,No,21,No,Healthcare,0.0,Low,4.0,Cat_3,0.0
4333,866,460950,Male,Yes,28,No,Doctor,0.0,Low,5.0,Cat_1,0.0
786,7604,467841,Female,No,18,No,Healthcare,2.0,Low,5.0,Cat_6,0.0
2269,3576,463657,Male,Yes,42,Yes,Executive,0.0,High,2.0,Cat_6,1.0
4439,2021,462740,Male,Yes,63,Yes,Artist,6.0,Low,1.0,Cat_6,1.0
5619,7782,467054,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_6,0.0
3326,1466,466256,Female,Yes,65,Yes,Engineer,1.0,Low,1.0,Cat_6,1.0
4057,7106,466941,Male,Yes,81,Yes,Lawyer,,High,2.0,Cat_6,1.0
6131,649,466099,Female,Yes,73,Yes,Lawyer,1.0,Low,1.0,Cat_6,1.0
872,4706,466844,Male,No,18,No,Healthcare,0.0,Low,5.0,Cat_6,0.0
4528,4759,467794,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_3,0.0
2600,79,466567,Female,No,49,Yes,,1.0,Low,1.0,Cat_6,0.0
5773,5125,461616,Male,No,28,Yes,Artist,,Low,1.0,Cat_6,1.0
4046,773,463997,Female,Yes,42,No,Entertainment,0.0,Average,3.0,Cat_6,1.0
1725,984,463296,Female,No,21,No,Healthcare,0.0,Low,5.0,Cat_6,0.0
6299,6623,462006,Male,Yes,28,Yes,Artist,1.0,Average,2.0,Cat_6,1.0
1209,3763,462765,Female,Yes,50,Yes,Artist,1.0,High,8.0,Cat_6,1.0
4720,4081,460682,Male,Yes,43,No,Artist,6.0,Low,2.0,Cat_3,1.0
5978,105,462979,Male,No,18,No,Doctor,1.0,Low,2.0,Cat_6,0.0
3528,2766,460818,Female,No,30,Yes,Healthcare,8.0,Low,,Cat_2,0.0
499,5727,463252,Male,Yes,50,Yes,Artist,0.0,Average,2.0,Cat_6,1.0
3237,5515,465732,Male,Yes,47,Yes,Marketing,0.0,Low,2.0,Cat_4,0.0
2812,860,467236,Female,No,40,Yes,Lawyer,4.0,Low,1.0,Cat_6,1.0
4332,238,459756,Female,Yes,56,No,Lawyer,1.0,High,4.0,Cat_4,1.0
3890,3828,462443,Male,No,20,No,Healthcare,1.0,Low,2.0,Cat_4,0.0
4924,4483,459635,Female,No,22,No,Healthcare,8.0,Low,4.0,Cat_6,0.0
3555,1092,461035,Male,No,21,No,,7.0,Low,,Cat_3,0.0
1242,5834,459622,Female,No,51,Yes,Artist,2.0,Low,1.0,Cat_6,1.0
6433,631,461955,Male,No,31,Yes,Healthcare,0.0,Low,4.0,Cat_6,0.0
4702,4912,460727,Male,Yes,69,No,Executive,0.0,High,4.0,Cat_3,1.0
5076,594,459002,Female,Yes,45,No,Engineer,2.0,Low,2.0,Cat_6,0.0
6101,2516,466784,Male,No,26,No,Doctor,4.0,Low,,Cat_6,0.0
3873,7223,466516,Male,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,0.0
5835,2584,466490,Female,Yes,84,No,Lawyer,0.0,High,2.0,Cat_6,1.0
943,5830,467608,Male,No,32,Yes,Engineer,6.0,Low,1.0,Cat_6,0.0
3646,6020,465407,Female,No,27,Yes,Homemaker,3.0,Low,7.0,Cat_6,0.0
3423,7627,460190,Female,No,30,Yes,Entertainment,9.0,Low,3.0,Cat_6,0.0
5701,3175,464418,Male,Yes,43,Yes,Artist,8.0,Average,2.0,Cat_6,1.0
260,4997,459879,Female,No,26,Yes,Healthcare,,Low,1.0,Cat_6,0.0
2997,4926,463321,Male,No,22,No,Healthcare,1.0,Low,3.0,Cat_1,0.0
3922,6228,461067,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_3,0.0
2673,3033,461660,Female,Yes,74,No,Lawyer,0.0,Low,1.0,Cat_6,0.0
4811,5764,463391,Male,Yes,62,Yes,Doctor,5.0,Low,1.0,Cat_3,1.0
6339,6193,459128,Female,Yes,78,No,Lawyer,0.0,High,3.0,Cat_6,1.0
5881,7121,464156,Male,Yes,62,Yes,Artist,10.0,Low,1.0,Cat_6,1.0
5514,8056,459889,Male,Yes,63,Yes,Homemaker,8.0,Average,3.0,Cat_6,1.0
1285,2110,459634,Female,No,39,Yes,Engineer,,Low,3.0,Cat_6,1.0
3538,580,463006,Female,No,41,Yes,Marketing,,Low,1.0,Cat_6,0.0
4908,794,467560,Female,Yes,73,Yes,Lawyer,1.0,Low,2.0,Cat_6,1.0
344,1563,460009,Male,No,46,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
2259,2840,460498,Male,Yes,47,No,Executive,1.0,High,2.0,Cat_3,1.0
1192,5533,460029,Female,Yes,35,Yes,Healthcare,12.0,Average,2.0,Cat_2,0.0
4318,2694,465310,Female,No,22,No,Healthcare,0.0,Low,6.0,Cat_4,0.0
5489,2496,459983,Female,Yes,50,Yes,Artist,2.0,Low,1.0,Cat_6,1.0
3828,3982,459845,Male,Yes,66,Yes,Healthcare,0.0,Low,1.0,Cat_4,0.0
5937,5080,464900,Male,Yes,71,No,Lawyer,1.0,Low,2.0,Cat_4,0.0
374,5824,462086,Male,No,41,Yes,Doctor,4.0,Low,2.0,Cat_6,1.0
5737,7321,459738,Male,Yes,32,Yes,Artist,1.0,Low,2.0,Cat_6,0.0
4597,6904,467175,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0,Cat_6,0.0
553,7673,462193,Male,No,28,Yes,Healthcare,,Low,6.0,Cat_4,1.0
1493,5059,467310,Female,Yes,88,Yes,Lawyer,0.0,High,3.0,Cat_6,1.0
782,6499,463987,Female,No,36,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
210,1314,466536,Male,No,20,No,Healthcare,4.0,Low,4.0,Cat_4,0.0
382,2649,467525,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
1629,987,459984,Female,Yes,36,Yes,Entertainment,0.0,Average,3.0,Cat_6,1.0
4518,7992,467574,Male,No,32,Yes,Healthcare,4.0,Low,,Cat_2,0.0
2813,5757,465196,Female,No,33,Yes,Artist,3.0,Low,2.0,Cat_4,0.0
3422,728,467795,Male,No,22,No,Healthcare,1.0,Low,5.0,Cat_6,0.0
3352,7590,466739,Male,No,31,No,Healthcare,0.0,Low,,Cat_6,0.0
6317,2216,459818,Female,Yes,68,No,Lawyer,1.0,Low,1.0,Cat_6,0.0
3378,1568,463672,Male,No,32,Yes,Engineer,,Low,3.0,Cat_6,0.0
6287,5359,461991,Male,No,23,No,Doctor,0.0,Low,4.0,Cat_6,1.0
2268,2938,464932,Male,Yes,53,Yes,Executive,9.0,Low,1.0,Cat_4,0.0
3282,1858,459383,Male,Yes,36,No,Engineer,0.0,Low,1.0,Cat_6,0.0
4785,562,460578,Male,Yes,28,No,Entertainment,8.0,Average,4.0,Cat_7,0.0
3474,4027,461527,Female,No,35,Yes,Artist,1.0,Low,1.0,Cat_6,1.0
1667,40,462044,Female,No,47,Yes,Artist,4.0,Low,1.0,Cat_6,1.0
3114,6532,467225,Female,No,22,No,Healthcare,1.0,Low,3.0,Cat_6,0.0
4458,2176,463962,Female,,35,Yes,Artist,12.0,Low,2.0,Cat_6,1.0
1244,4728,463650,Male,No,29,No,Doctor,1.0,Low,3.0,Cat_6,0.0
2,2045,467901,Female,No,33,Yes,Entertainment,1.0,Low,4.0,Cat_6,1.0
4246,7835,463655,Male,Yes,39,Yes,Artist,13.0,Low,2.0,Cat_6,1.0
1358,7794,466943,Male,No,53,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
5878,2743,467501,Male,No,48,Yes,Entertainment,1.0,Low,2.0,Cat_6,0.0
3239,6276,462125,Male,Yes,22,No,Healthcare,1.0,Average,4.0,Cat_7,0.0
2524,4963,462682,Male,No,25,No,Entertainment,2.0,Low,7.0,Cat_6,0.0
6154,4464,464071,Male,Yes,82,Yes,Lawyer,0.0,High,2.0,Cat_6,1.0
4874,8038,467036,Male,Yes,66,No,Lawyer,0.0,Low,1.0,Cat_6,1.0
2977,4749,462366,Male,Yes,50,No,Engineer,1.0,Low,2.0,Cat_6,0.0
3667,201,466065,Male,,19,No,Healthcare,9.0,Low,3.0,Cat_3,0.0
2228,7933,463495,Male,No,30,No,Healthcare,,Low,4.0,Cat_6,1.0
6254,6008,465985,Male,No,31,Yes,Artist,1.0,Low,3.0,Cat_6,0.0
3234,2434,459726,Male,Yes,79,No,Lawyer,0.0,High,2.0,Cat_6,1.0
3946,4089,464471,Male,Yes,30,Yes,Doctor,0.0,Low,3.0,Cat_6,0.0
1290,4618,460045,Male,Yes,56,Yes,Artist,0.0,Low,2.0,Cat_6,1.0
1321,2898,462286,Male,Yes,59,No,Doctor,0.0,Average,2.0,Cat_6,1.0
2462,6899,460592,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_3,0.0
613,3194,462002,Female,No,37,No,Artist,0.0,Low,2.0,Cat_6,0.0
1255,7973,466660,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_6,0.0
2804,1093,465382,Female,No,39,Yes,Artist,0.0,Low,,Cat_6,1.0
2898,6284,460438,Male,Yes,58,No,Executive,0.0,High,4.0,Cat_3,1.0
1383,1989,463688,Female,No,52,Yes,Doctor,1.0,Low,1.0,Cat_4,1.0
2507,5540,459806,Female,Yes,50,No,Engineer,1.0,Average,4.0,Cat_6,1.0
3489,5462,459979,Female,No,41,No,Marketing,0.0,Low,2.0,Cat_6,1.0
1914,610,461609,Female,Yes,45,Yes,Artist,5.0,Average,2.0,Cat_6,1.0
5238,1509,464634,Female,No,32,Yes,Engineer,,Low,9.0,Cat_4,0.0
5243,5475,460394,Female,No,32,Yes,Healthcare,9.0,Low,3.0,Cat_6,0.0
2556,2363,465598,Male,No,28,Yes,Healthcare,6.0,Low,5.0,Cat_2,0.0
2741,4418,463559,Female,Yes,48,Yes,Engineer,1.0,High,3.0,Cat_6,1.0
2758,4229,460136,Male,No,27,Yes,Artist,10.0,Low,3.0,Cat_6,0.0
4405,1035,466678,Male,No,28,Yes,Healthcare,1.0,Low,4.0,Cat_6,0.0
2930,3243,460315,Female,No,40,No,Doctor,14.0,Low,6.0,Cat_7,0.0
4026,1323,462735,Female,Yes,30,No,Artist,0.0,Average,2.0,Cat_1,1.0
2988,4833,467546,Female,No,28,No,Healthcare,1.0,Low,4.0,Cat_6,1.0
3285,4620,467723,Male,Yes,83,No,Executive,0.0,Low,7.0,Cat_6,0.0
2647,5734,461181,Male,No,21,No,Healthcare,,Low,4.0,Cat_3,0.0
6308,2149,461458,Female,No,40,Yes,Artist,6.0,Low,1.0,Cat_6,1.0
6353,7919,461402,Female,No,32,Yes,Entertainment,1.0,Low,5.0,Cat_6,0.0
3251,5414,459426,Male,No,23,No,,1.0,Low,4.0,Cat_6,0.0
2072,1794,459508,Female,No,23,No,Healthcare,,Low,3.0,Cat_6,0.0
1550,6852,460741,Male,Yes,58,Yes,Artist,1.0,Average,5.0,Cat_6,1.0
5268,5349,464450,Female,Yes,56,Yes,Artist,0.0,High,2.0,Cat_6,1.0
5998,2330,462759,Male,No,22,No,Healthcare,,Low,5.0,Cat_2,0.0
3138,5896,462277,Male,Yes,36,Yes,Entertainment,4.0,Average,2.0,Cat_2,1.0
5085,6473,463253,Female,Yes,61,Yes,Doctor,0.0,Average,4.0,Cat_7,1.0
5342,6219,460471,Female,No,18,No,,0.0,Low,6.0,Cat_4,0.0
